timestamp,open,high,low,close,volume
2020-10-28 16:31:00,5.3100,5.3100,5.3100,5.3100,300
2020-10-28 16:30:00,5.6800,5.6800,5.6800,5.6800,300
2020-10-28 16:00:00,5.4000,5.4400,5.4000,5.4400,1751
2020-10-28 15:59:00,5.4600,5.4600,5.3950,5.3950,1021
2020-10-28 15:58:00,5.4600,5.4600,5.4300,5.4600,500
2020-10-28 15:57:00,5.4300,5.4600,5.4300,5.4600,400
2020-10-28 15:56:00,5.4600,5.4600,5.4300,5.4600,450
2020-10-28 15:55:00,5.4600,5.4600,5.4600,5.4600,200
2020-10-28 15:54:00,5.4200,5.4300,5.4150,5.4300,1128
2020-10-28 15:53:00,5.4200,5.4200,5.4200,5.4200,100
2020-10-28 15:52:00,5.4200,5.4200,5.4200,5.4200,225
2020-10-28 15:51:00,5.4200,5.4200,5.4000,5.4000,350
2020-10-28 15:50:00,5.4300,5.4300,5.4300,5.4300,100
2020-10-28 15:49:00,5.4300,5.4300,5.4300,5.4300,100
2020-10-28 15:48:00,5.4300,5.4300,5.4100,5.4100,300
2020-10-28 15:46:00,5.4200,5.4200,5.4200,5.4200,200
2020-10-28 15:45:00,5.4300,5.4300,5.4300,5.4300,101
2020-10-28 15:44:00,5.4300,5.4300,5.4300,5.4300,100
2020-10-28 15:43:00,5.4300,5.4300,5.4300,5.4300,100
2020-10-28 15:41:00,5.4550,5.4600,5.4100,5.4100,2900
2020-10-28 15:40:00,5.5000,5.5000,5.5000,5.5000,384
2020-10-28 15:39:00,5.5000,5.5000,5.4500,5.4500,2105
2020-10-28 15:38:00,5.4900,5.4900,5.4400,5.4450,400
2020-10-28 15:36:00,5.4350,5.4350,5.4350,5.4350,100
2020-10-28 15:34:00,5.4000,5.4000,5.4000,5.4000,116
2020-10-28 15:31:00,5.4500,5.4500,5.4500,5.4500,1001
2020-10-28 15:28:00,5.5200,5.5200,5.5200,5.5200,100
2020-10-28 15:26:00,5.4450,5.4450,5.4450,5.4450,100
2020-10-28 15:22:00,5.4600,5.4600,5.4300,5.4600,719
2020-10-28 15:21:00,5.4500,5.4500,5.4500,5.4500,100
2020-10-28 15:20:00,5.4500,5.4500,5.4500,5.4500,100
2020-10-28 15:19:00,5.4500,5.4500,5.4500,5.4500,100
2020-10-28 15:17:00,5.4500,5.4500,5.4500,5.4500,100
2020-10-28 15:16:00,5.4500,5.4500,5.4500,5.4500,250
2020-10-28 15:14:00,5.4500,5.4500,5.4500,5.4500,100
2020-10-28 15:13:00,5.4400,5.4400,5.4400,5.4400,300
2020-10-28 15:12:00,5.4500,5.4500,5.4500,5.4500,100
2020-10-28 15:11:00,5.4550,5.4550,5.4550,5.4550,100
2020-10-28 14:59:00,5.4300,5.4300,5.4300,5.4300,2000
2020-10-28 14:58:00,5.4600,5.4600,5.4300,5.4300,2000
2020-10-28 14:57:00,5.4500,5.4500,5.4500,5.4500,100
2020-10-28 14:50:00,5.4200,5.4200,5.4200,5.4200,300
2020-10-28 14:49:00,5.4000,5.4500,5.3994,5.4400,13100
2020-10-28 14:29:00,5.3800,5.3800,5.3700,5.3700,1100
2020-10-28 14:24:00,5.3874,5.3874,5.3874,5.3874,400
2020-10-28 14:14:00,5.4000,5.4000,5.4000,5.4000,320
2020-10-28 13:59:00,5.4000,5.4000,5.3800,5.3800,1300
2020-10-28 13:58:00,5.4000,5.4400,5.4000,5.4000,3700
2020-10-28 13:57:00,5.3999,5.4000,5.3709,5.3709,700
2020-10-28 13:51:00,5.3600,5.3650,5.3600,5.3650,300
2020-10-28 13:44:00,5.3500,5.3500,5.3500,5.3500,100
2020-10-28 13:35:00,5.3500,5.3600,5.3275,5.3600,1282
2020-10-28 13:32:00,5.3450,5.3500,5.3400,5.3500,2492
2020-10-28 13:31:00,5.3450,5.3450,5.3256,5.3256,512
2020-10-28 13:30:00,5.3800,5.3800,5.3200,5.3200,4107
2020-10-28 13:24:00,5.3790,5.3900,5.3650,5.3900,2729
2020-10-28 13:20:00,5.3700,5.3700,5.3700,5.3700,200
2020-10-28 13:16:00,5.4000,5.4000,5.4000,5.4000,100
2020-10-28 13:13:00,5.3800,5.3800,5.3800,5.3800,252
2020-10-28 13:08:00,5.4450,5.4500,5.3700,5.3700,1660
2020-10-28 13:02:00,5.4600,5.4600,5.4600,5.4600,510
2020-10-28 12:56:00,5.4431,5.4431,5.4431,5.4431,4000
2020-10-28 12:52:00,5.4500,5.4500,5.4500,5.4500,100
2020-10-28 12:51:00,5.4350,5.4350,5.4350,5.4350,500
2020-10-28 12:50:00,5.4340,5.4340,5.4340,5.4340,1000
2020-10-28 12:46:00,5.4500,5.4600,5.4500,5.4600,990
2020-10-28 12:44:00,5.4800,5.4800,5.4800,5.4800,1200
2020-10-28 12:42:00,5.5100,5.5100,5.5100,5.5100,402
2020-10-28 12:34:00,5.4800,5.5100,5.4800,5.5100,1600
2020-10-28 12:32:00,5.5100,5.5100,5.5100,5.5100,100
2020-10-28 12:31:00,5.5094,5.5094,5.5094,5.5094,1002
2020-10-28 12:30:00,5.4700,5.4700,5.4700,5.4700,100
2020-10-28 12:27:00,5.5100,5.5100,5.4700,5.4700,200
2020-10-28 12:24:00,5.5000,5.5000,5.5000,5.5000,100
2020-10-28 12:23:00,5.4638,5.5000,5.4638,5.5000,350
2020-10-28 12:17:00,5.4900,5.4900,5.4900,5.4900,200
2020-10-28 12:08:00,5.5500,5.5600,5.5300,5.5600,517
2020-10-28 11:59:00,5.5050,5.5350,5.5050,5.5350,219
2020-10-28 11:57:00,5.4550,5.4550,5.4550,5.4550,100
2020-10-28 11:51:00,5.4550,5.4550,5.4550,5.4550,100
2020-10-28 11:49:00,5.4950,5.4950,5.4950,5.4950,225
2020-10-28 11:41:00,5.4191,5.5000,5.4191,5.5000,800
2020-10-28 11:40:00,5.3950,5.4300,5.3950,5.4300,500
2020-10-28 11:36:00,5.4300,5.4300,5.4300,5.4300,100
2020-10-28 11:31:00,5.4300,5.4300,5.4300,5.4300,100
2020-10-28 11:23:00,5.4100,5.4300,5.4100,5.4300,206
2020-10-28 11:22:00,5.4100,5.4100,5.4000,5.4100,300
2020-10-28 11:15:00,5.3888,5.3888,5.3888,5.3888,800
2020-10-28 11:14:00,5.4100,5.4100,5.4100,5.4100,200
2020-10-28 11:10:00,5.3700,5.3700,5.3700,5.3700,600
2020-10-28 11:01:00,5.3600,5.3900,5.3600,5.3700,1150
2020-10-28 10:59:00,5.3700,5.3700,5.3700,5.3700,100
2020-10-28 10:54:00,5.3427,5.3427,5.3427,5.3427,200
2020-10-28 10:53:00,5.3400,5.3500,5.3400,5.3500,200
2020-10-28 10:52:00,5.3300,5.3300,5.3300,5.3300,200
2020-10-28 10:48:00,5.3700,5.3800,5.3700,5.3700,310
2020-10-28 10:45:00,5.3800,5.3800,5.3800,5.3800,1311
2020-10-28 10:41:00,5.3400,5.3750,5.3400,5.3750,602
2020-10-28 10:40:00,5.3700,5.3700,5.3700,5.3700,108
2020-10-28 10:34:00,5.3300,5.3300,5.3300,5.3300,250
2020-10-28 10:32:00,5.3000,5.3200,5.3000,5.3200,1023
2020-10-28 10:31:00,5.3000,5.3000,5.3000,5.3000,2731
2020-10-28 10:30:00,5.3100,5.3301,5.3000,5.3301,2072
2020-10-28 10:29:00,5.3500,5.3500,5.3200,5.3200,1233
2020-10-28 10:26:00,5.3765,5.3765,5.3765,5.3765,336
2020-10-28 10:22:00,5.4000,5.4000,5.4000,5.4000,567
2020-10-28 10:21:00,5.4273,5.4273,5.4273,5.4273,500
2020-10-28 10:18:00,5.4400,5.4400,5.4300,5.4300,1105
2020-10-28 10:14:00,5.4600,5.4700,5.4400,5.4400,508
2020-10-28 10:12:00,5.4406,5.4406,5.4406,5.4406,400
2020-10-28 10:07:00,5.4300,5.4300,5.4300,5.4300,163
2020-10-28 10:06:00,5.4700,5.4700,5.4700,5.4700,350
2020-10-28 10:04:00,5.4600,5.4600,5.4600,5.4600,105
2020-10-28 10:03:00,5.5600,5.5600,5.4700,5.4800,1214
2020-10-28 10:02:00,5.5600,5.5600,5.5600,5.5600,110
2020-10-28 10:01:00,5.5600,5.5600,5.5600,5.5600,100
2020-10-28 10:00:00,5.5733,5.5733,5.5733,5.5733,294
2020-10-28 09:59:00,5.5950,5.6000,5.5510,5.6000,739
2020-10-28 09:54:00,5.6150,5.6150,5.6150,5.6150,226
2020-10-28 09:48:00,5.6950,5.7000,5.6950,5.7000,200
2020-10-28 09:47:00,5.6600,5.6600,5.6600,5.6600,1000
2020-10-28 09:46:00,5.5600,5.5600,5.5600,5.5600,470
2020-10-28 09:43:00,5.5600,5.5600,5.5600,5.5600,100
2020-10-28 09:42:00,5.7100,5.7100,5.7100,5.7100,104
2020-10-28 09:41:00,5.5700,5.5700,5.5700,5.5700,1040
2020-10-28 09:39:00,5.7199,5.7199,5.5800,5.5800,3200
2020-10-28 09:38:00,5.7200,5.7200,5.7200,5.7200,100
2020-10-28 09:36:00,5.5500,5.6500,5.5500,5.6500,2725
2020-10-28 09:35:00,5.5700,5.5700,5.5100,5.5100,500
2020-10-28 09:34:00,5.5000,5.6300,5.5000,5.6300,630
2020-10-28 09:33:00,5.5400,5.5400,5.5400,5.5400,100
2020-10-28 09:31:00,5.6200,5.6200,5.6200,5.6200,1834
2020-10-27 16:00:00,5.7500,5.7600,5.7500,5.7600,2675
2020-10-27 15:59:00,5.7500,5.7500,5.7100,5.7500,455
2020-10-27 15:58:00,5.7500,5.7500,5.7000,5.7500,300
2020-10-27 15:57:00,5.7370,5.7370,5.7200,5.7200,1100
2020-10-27 15:56:00,5.7500,5.7500,5.7000,5.7000,700
2020-10-27 15:54:00,5.7500,5.7500,5.7500,5.7500,100
2020-10-27 15:52:00,5.7000,5.7500,5.7000,5.7500,709
2020-10-27 15:50:00,5.7500,5.7500,5.7500,5.7500,100
2020-10-27 15:48:00,5.7100,5.7100,5.7000,5.7000,1803
2020-10-27 15:45:00,5.6750,5.6750,5.6750,5.6750,1003
2020-10-27 15:44:00,5.6900,5.6900,5.6900,5.6900,302
2020-10-27 15:41:00,5.6800,5.7000,5.6800,5.7000,646
2020-10-27 15:40:00,5.6700,5.6800,5.6700,5.6800,898
2020-10-27 15:37:00,5.6565,5.6565,5.6500,5.6500,2093
2020-10-27 15:36:00,5.6300,5.6300,5.6300,5.6300,105
2020-10-27 15:32:00,5.6600,5.6600,5.6600,5.6600,103
2020-10-27 15:31:00,5.7000,5.7000,5.7000,5.7000,149
2020-10-27 15:30:00,5.6500,5.6500,5.6500,5.6500,102
2020-10-27 15:29:00,5.6500,5.6500,5.6500,5.6500,152
2020-10-27 15:28:00,5.6600,5.6600,5.6600,5.6600,200
2020-10-27 15:25:00,5.6700,5.6700,5.6700,5.6700,105
2020-10-27 15:19:00,5.6800,5.6900,5.6800,5.6900,598
2020-10-27 14:46:00,5.6800,5.6800,5.6800,5.6800,100
2020-10-27 14:45:00,5.6800,5.6800,5.6800,5.6800,106
2020-10-27 14:44:00,5.6800,5.6800,5.6800,5.6800,102
2020-10-27 14:37:00,5.6600,5.6600,5.6600,5.6600,101
2020-10-27 14:33:00,5.6500,5.6500,5.6500,5.6500,100
2020-10-27 14:30:00,5.7200,5.7200,5.7200,5.7200,100
2020-10-27 14:28:00,5.7200,5.7200,5.7200,5.7200,100
2020-10-27 14:18:00,5.6800,5.7100,5.6800,5.7100,200
2020-10-27 14:14:00,5.7300,5.7301,5.7100,5.7100,738
2020-10-27 14:13:00,5.7301,5.7301,5.7300,5.7300,505
2020-10-27 13:58:00,5.7500,5.7600,5.7500,5.7600,400
2020-10-27 13:57:00,5.7500,5.7500,5.7500,5.7500,100
2020-10-27 13:54:00,5.7400,5.7400,5.7400,5.7400,200
2020-10-27 13:53:00,5.7500,5.7500,5.7200,5.7200,400
2020-10-27 13:50:00,5.7500,5.7500,5.7500,5.7500,221
2020-10-27 13:48:00,5.7500,5.7500,5.7500,5.7500,100
2020-10-27 13:47:00,5.7400,5.7400,5.7400,5.7400,100
2020-10-27 13:46:00,5.7900,5.7900,5.7500,5.7500,300
2020-10-27 13:45:00,5.7500,5.7500,5.7500,5.7500,200
2020-10-27 13:44:00,5.7486,5.7500,5.7486,5.7500,1300
2020-10-27 13:43:00,5.7500,5.7500,5.7500,5.7500,266
2020-10-27 13:41:00,5.7500,5.7500,5.7000,5.7000,768
2020-10-27 13:36:00,5.7400,5.7500,5.7400,5.7500,495
2020-10-27 13:34:00,5.7100,5.7200,5.7100,5.7200,200
2020-10-27 13:33:00,5.7200,5.7200,5.7200,5.7200,100
2020-10-27 13:31:00,5.7200,5.7200,5.7200,5.7200,102
2020-10-27 13:30:00,5.7200,5.7200,5.7200,5.7200,200
2020-10-27 13:28:00,5.7200,5.7200,5.7200,5.7200,100
2020-10-27 13:26:00,5.7300,5.7300,5.7100,5.7100,200
2020-10-27 13:24:00,5.6900,5.7300,5.6800,5.7300,832
2020-10-27 13:23:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-27 13:22:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-27 13:17:00,5.6900,5.6900,5.6900,5.6900,100
2020-10-27 13:16:00,5.5900,5.5900,5.5900,5.5900,100
2020-10-27 13:15:00,5.6900,5.6900,5.6900,5.6900,207
2020-10-27 13:12:00,5.6300,5.7000,5.6000,5.7000,4128
2020-10-27 13:10:00,5.6600,5.6600,5.6600,5.6600,115
2020-10-27 12:51:00,5.6700,5.6700,5.6700,5.6700,169
2020-10-27 12:45:00,5.7000,5.7000,5.6800,5.6800,644
2020-10-27 12:43:00,5.6750,5.6750,5.6750,5.6750,100
2020-10-27 12:40:00,5.7000,5.7000,5.7000,5.7000,100
2020-10-27 12:38:00,5.6713,5.6713,5.6713,5.6713,786
2020-10-27 12:35:00,5.6800,5.6900,5.6800,5.6900,680
2020-10-27 12:33:00,5.6645,5.6800,5.6645,5.6800,2100
2020-10-27 12:32:00,5.6650,5.6650,5.6650,5.6650,1000
2020-10-27 12:21:00,5.6500,5.6500,5.6400,5.6400,200
2020-10-27 12:08:00,5.6400,5.6400,5.6400,5.6400,100
2020-10-27 12:04:00,5.6674,5.6674,5.6674,5.6674,250
2020-10-27 11:58:00,5.7000,5.7000,5.7000,5.7000,219
2020-10-27 11:50:00,5.7000,5.7000,5.7000,5.7000,157
2020-10-27 11:48:00,5.6800,5.7000,5.6800,5.7000,200
